aph(6)-Ib_1	aminoglycoside
aph(6)-Ic_1	aminoglycoside
aph(9)-Ia_1	aminoglycoside
aph(9)-Ib_1	aminoglycoside
rmtB2_1	aminoglycoside
rmtF_1	aminoglycoside
rmtG_1	aminoglycoside
rmtH_1	aminoglycoside
armA_1	aminoglycoside
npmA_1	aminoglycoside
rmtA_1	aminoglycoside
rmtB_1	aminoglycoside
rmtC_1	aminoglycoside
rmtD_1	aminoglycoside
rmtD2_1	aminoglycoside
rmtE_1	aminoglycoside
ant(9)-Ia_1	aminoglycoside
aac(6')-Ib-cr_1	aminoglycoside
aac(6')-Ib-cr_2	aminoglycoside
aph(3'')-Ib_2	aminoglycoside
aph(3'')-Ib_5	aminoglycoside
aph(6)-Id_2	aminoglycoside
str_1	aminoglycoside
str_2	aminoglycoside
str_3	aminoglycoside
aac(3)-IIIb_2	aminoglycoside
aac(3)-IIa_2	aminoglycoside
aac(3)-IIa_3	aminoglycoside
aac(3)-IIa_4	aminoglycoside
aac(3)-IIa_5	aminoglycoside
aac(3)-IV_1	aminoglycoside
aac(3)-VIa_2	aminoglycoside
aph(3')-Ib_2	aminoglycoside
ant(9)-Ia_2	aminoglycoside
aadA24_2	aminoglycoside
aadA8b_1	aminoglycoside
aadA2b_1	aminoglycoside
aac(6')-Ii_1	aminoglycoside
aac(3)-XI_1	aminoglycoside
aac(3)-VIII_1	aminoglycoside
aac(3)-VIII_2	aminoglycoside
aac(3)-VIII_3	aminoglycoside
kmr_1	aminoglycoside
blaNDM-19_1	beta-lactam
blaNDM-20_1	beta-lactam
blaNDM-21_1	beta-lactam
blaOXA-368_1	beta-lactam
blaOXA-336_1	beta-lactam
blaOXA-337_1	beta-lactam
blaOXA-338_1	beta-lactam
blaOXA-339_1	beta-lactam
blaOXA-340_1	beta-lactam
blaOXA-341_1	beta-lactam
blaOXA-342_1	beta-lactam
blaOXA-343_1	beta-lactam
blaOXA-344_1	beta-lactam
blaOXA-345_1	beta-lactam
blaOXA-346_1	beta-lactam
blaOXA-347_1	beta-lactam
blaOXA-361_1	beta-lactam
blaOXA-362_1	beta-lactam
blaOXA-363_1	beta-lactam
blaOXA-364_1	beta-lactam
blaOXA-365_1	beta-lactam
blaOXA-366_1	beta-lactam
blaOXA-370_1	beta-lactam
blaOXA-373_1	beta-lactam
blaOXA-374_1	beta-lactam
blaOXA-375_1	beta-lactam
blaOXA-376_1	beta-lactam
blaOXA-377_1	beta-lactam
blaOXA-378_1	beta-lactam
blaOXA-379_1	beta-lactam
blaOXA-380_1	beta-lactam
blaOXA-381_1	beta-lactam
blaOXA-382_1	beta-lactam
blaOXA-383_1	beta-lactam
blaOXA-384_1	beta-lactam
blaOXA-385_1	beta-lactam
blaOXA-386_1	beta-lactam
blaOXA-387_1	beta-lactam
blaOXA-388_1	beta-lactam
blaOXA-389_1	beta-lactam
blaOXA-390_1	beta-lactam
blaOXA-391_1	beta-lactam
blaOXA-392_1	beta-lactam
blaOXA-395_1	beta-lactam
blaOXA-396_1	beta-lactam
blaOXA-397_1	beta-lactam
blaOXA-398_1	beta-lactam
blaOXA-400_1	beta-lactam
blaOXA-401_1	beta-lactam
blaOXA-402_1	beta-lactam
blaOXA-403_1	beta-lactam
blaOXA-404_1	beta-lactam
blaOXA-405_1	beta-lactam
blaOXA-406_1	beta-lactam
blaOXA-407_1	beta-lactam
blaOXA-408_1	beta-lactam
blaOXA-409_1	beta-lactam
blaOXA-410_1	beta-lactam
blaOXA-411_1	beta-lactam
blaOXA-412_1	beta-lactam
blaOXA-413_1	beta-lactam
blaOXA-414_1	beta-lactam
blaOXA-415_1	beta-lactam
blaOXA-416_1	beta-lactam
blaOXA-417_1	beta-lactam
blaOXA-418_1	beta-lactam
blaOXA-420_1	beta-lactam
blaOXA-421_1	beta-lactam
blaOXA-422_1	beta-lactam
blaOXA-423_1	beta-lactam
blaOXA-424_1	beta-lactam
blaOXA-425_1	beta-lactam
blaOXA-426_1	beta-lactam
blaOXA-429_1	beta-lactam
blaOXA-430_1	beta-lactam
blaOXA-431_1	beta-lactam
blaOXA-432_1	beta-lactam
blaOXA-433_1	beta-lactam
blaOXA-435_1	beta-lactam
blaOXA-436_1	beta-lactam
blaOXA-437_1	beta-lactam
blaOXA-438_1	beta-lactam
blaOXA-439_1	beta-lactam
blaOXA-440_1	beta-lactam
blaOXA-441_1	beta-lactam
blaOXA-442_1	beta-lactam
blaOXA-443_1	beta-lactam
blaOXA-444_1	beta-lactam
blaOXA-450_1	beta-lactam
blaOXA-451_1	beta-lactam
blaOXA-452_1	beta-lactam
blaOXA-453_1	beta-lactam
blaOXA-454_1	beta-lactam
blaOXA-455_1	beta-lactam
blaOXA-457_1	beta-lactam
blaOXA-458_1	beta-lactam
blaOXA-459_1	beta-lactam
blaOXA-460_1	beta-lactam
blaOXA-461_1	beta-lactam
blaOXA-464_1	beta-lactam
blaOXA-470_1	beta-lactam
blaOXA-471_1	beta-lactam
blaOXA-472_1	beta-lactam
blaOXA-473_1	beta-lactam
blaOXA-474_1	beta-lactam
blaOXA-475_1	beta-lactam
blaOXA-476_1	beta-lactam
blaOXA-477_1	beta-lactam
blaOXA-478_1	beta-lactam
blaOXA-479_1	beta-lactam
blaOXA-480_1	beta-lactam
blaOXA-482_1	beta-lactam
blaOXA-483_1	beta-lactam
blaOXA-484_1	beta-lactam
blaOXA-485_1	beta-lactam
blaOXA-486_1	beta-lactam
blaOXA-488_1	beta-lactam
blaOXA-489_1	beta-lactam
blaOXA-490_1	beta-lactam
blaOXA-491_1	beta-lactam
blaOXA-493_1	beta-lactam
blaOXA-494_1	beta-lactam
blaOXA-496_1	beta-lactam
blaOXA-497_1	beta-lactam
blaOXA-499_1	beta-lactam
blaOXA-500_1	beta-lactam
blaOXA-501_1	beta-lactam
blaOXA-502_1	beta-lactam
blaOXA-503_1	beta-lactam
blaOXA-505_1	beta-lactam
blaOXA-506_1	beta-lactam
blaOXA-507_1	beta-lactam
blaOXA-508_1	beta-lactam
blaOXA-509_1	beta-lactam
blaOXA-510_1	beta-lactam
blaOXA-511_1	beta-lactam
blaOXA-512_1	beta-lactam
blaOXA-513_1	beta-lactam
blaOXA-514_1	beta-lactam
blaOXA-515_1	beta-lactam
blaOXA-516_1	beta-lactam
blaOXA-517_1	beta-lactam
blaOXA-519_1	beta-lactam
blaOXA-520_1	beta-lactam
blaOXA-521_1	beta-lactam
blaOXA-522_1	beta-lactam
blaOXA-523_1	beta-lactam
blaOXA-524_1	beta-lactam
blaOXA-525_1	beta-lactam
blaOXA-526_1	beta-lactam
blaOXA-527_1	beta-lactam
blaOXA-528_1	beta-lactam
blaOXA-529_1	beta-lactam
blaOXA-530_1	beta-lactam
blaOXA-531_1	beta-lactam
blaOXA-532_1	beta-lactam
blaOXA-533_1	beta-lactam
blaOXA-534_1	beta-lactam
blaOXA-535_1	beta-lactam
blaOXA-536_1	beta-lactam
blaOXA-537_1	beta-lactam
blaOXA-538_1	beta-lactam
blaOXA-539_1	beta-lactam
blaOXA-540_1	beta-lactam
blaOXA-541_1	beta-lactam
blaIMP-58_1	beta-lactam
blaOXA-427_1	beta-lactam
blaNDM-17_1	beta-lactam
blaNDM-18_1	beta-lactam
blaNDM-11_1	beta-lactam
blaNDM-14_1	beta-lactam
blaNDM-15_1	beta-lactam
blaNDM-16_1	beta-lactam
blaCMH-3_1	beta-lactam
blaSGM-7_1	beta-lactam
blaOXA-307_1	beta-lactam
blaOXA-287_1	beta-lactam
blaOXA-289_1	beta-lactam
blaOXA-290_1	beta-lactam
blaOXA-293_1	beta-lactam
blaL_1	beta-lactam
blaL_2	beta-lactam
blaVHW-1_1	beta-lactam
blaVHH-1_1	beta-lactam
blaTER-2_1	beta-lactam
blaTER-1_1	beta-lactam
blaSST-1_1	beta-lactam
blaSRT-1_1	beta-lactam
blaSRT-2_1	beta-lactam
blaSPU-1_1	beta-lactam
blaSPG-1_1	beta-lactam
blaSGM-6_1	beta-lactam
blaSGM-5_1	beta-lactam
blaSGM-4_1	beta-lactam
blaSGM-2_1	beta-lactam
blaSGM-1_1	beta-lactam
blaSCO-1_1	beta-lactam
blaPLA-6A_1	beta-lactam
blaPLA-3A_1	beta-lactam
blaPLA-4A_1	beta-lactam
blaPLA-5A_1	beta-lactam
blaPLA2a_1	beta-lactam
blaPLA1a_1	beta-lactam
blaPEDO-3_1	beta-lactam
blaPEDO-2_1	beta-lactam
blaPEDO-1_1	beta-lactam
blaOXA-518_1	beta-lactam
blaOXA-493_2	beta-lactam
blaOXA-466_1	beta-lactam
blaOXA-465_1	beta-lactam
blaOXA-449_1	beta-lactam
blaOXA-448_1	beta-lactam
blaOXA-447_1	beta-lactam
blaOXA-446_1	beta-lactam
blaOXA-308_1	beta-lactam
blaOXA-306_1	beta-lactam
blaOXA-303_1	beta-lactam
blaOXA-302_1	beta-lactam
blaOXA-299_1	beta-lactam
blaOXA-298_1	beta-lactam
blaVCC-1_1	beta-lactam
blaPAM-1_1	beta-lactam
blaTMB-1_1	beta-lactam
blaTMB-2_1	beta-lactam
blaACC-2_1	beta-lactam
blaACC-3_1	beta-lactam
blaACC-4_1	beta-lactam
blaACT-1_1	beta-lactam
blaACT-2_1	beta-lactam
blaACT-3_1	beta-lactam
blaACT-4_2	beta-lactam
blaACT-5_1	beta-lactam
blaACT-6_1	beta-lactam
blaACT-7_1	beta-lactam
blaACT-9_1	beta-lactam
blaACT-10_1	beta-lactam
blaACT-12_1	beta-lactam
blaACT-14_1	beta-lactam
blaACT-15_1	beta-lactam
blaACT-16_1	beta-lactam
blaBEL-1_1	beta-lactam
blaBEL-2_1	beta-lactam
blaBEL-3_1	beta-lactam
cepA_1	beta-lactam
cepA_2	beta-lactam
cepA_6	beta-lactam
cepA-49_1	beta-lactam
cepA-44_1	beta-lactam
cepA-29_1	beta-lactam
blaCMY-1_1	beta-lactam
blaCMY-2_1	beta-lactam
blaCMY-5_1	beta-lactam
blaCMY-6_1	beta-lactam
blaCMY-7_1	beta-lactam
blaCMY-8_1	beta-lactam
blaCMY-9_1	beta-lactam
blaCMY-12_1	beta-lactam
blaCMY-13_1	beta-lactam
blaCMY-14_1	beta-lactam
blaCMY-15_1	beta-lactam
blaCMY-17_1	beta-lactam
blaCMY-18_1	beta-lactam
blaCMY-19_1	beta-lactam
blaCMY-20_1	beta-lactam
blaCMY-21_1	beta-lactam
blaCMY-22_1	beta-lactam
blaCMY-23_1	beta-lactam
blaCMY-24_1	beta-lactam
blaCMY-25_1	beta-lactam
blaCMY-26_1	beta-lactam
blaCMY-27_1	beta-lactam
blaCMY-28_1	beta-lactam
blaCMY-29_1	beta-lactam
blaCMY-32_1	beta-lactam
blaCMY-33_1	beta-lactam
blaCMY-34_1	beta-lactam
blaCMY-35_1	beta-lactam
blaCMY-36_1	beta-lactam
blaCMY-37_1	beta-lactam
blaCMY-38_1	beta-lactam
blaCMY-40_1	beta-lactam
blaCMY-41_1	beta-lactam
blaCMY-42_1	beta-lactam
blaCMY-44_1	beta-lactam
blaCMY-45_1	beta-lactam
blaCMY-46_1	beta-lactam
blaCMY-47_1	beta-lactam
blaCMY-48_1	beta-lactam
blaCMY-49_1	beta-lactam
blaCMY-51_1	beta-lactam
blaCMY-53_1	beta-lactam
blaCMY-54_1	beta-lactam
blaCMY-55_1	beta-lactam
blaCMY-56_1	beta-lactam
blaCMY-57_1	beta-lactam
blaCMY-58_1	beta-lactam
blaCMY-60_1	beta-lactam
blaCMY-61_1	beta-lactam
blaCMY-62_1	beta-lactam
blaCMY-63_1	beta-lactam
blaCMY-64_1	beta-lactam
blaCMY-65_1	beta-lactam
blaCMY-66_1	beta-lactam
blaCMY-67_1	beta-lactam
blaCMY-68_1	beta-lactam
blaCMY-69_1	beta-lactam
blaCMY-70_1	beta-lactam
blaCMY-71_1	beta-lactam
blaCMY-72_1	beta-lactam
blaCMY-73_1	beta-lactam
blaCMY-74_1	beta-lactam
blaCMY-75_1	beta-lactam
blaCMY-76_1	beta-lactam
blaCMY-77_1	beta-lactam
blaCMY-78_1	beta-lactam
blaCMY-79_1	beta-lactam
blaCMY-80_1	beta-lactam
blaCMY-81_1	beta-lactam
blaCMY-83_1	beta-lactam
blaCMY-84_1	beta-lactam
blaCMY-87_1	beta-lactam
blaCMY-94_1	beta-lactam
blaCMY-95_1	beta-lactam
blaCMY-98_1	beta-lactam
blaCMY-99_1	beta-lactam
blaCMY-104_1	beta-lactam
blaCMY-110_1	beta-lactam
blaCTX-M-1_1	beta-lactam
blaCTX-M-4_1	beta-lactam
blaCTX-M-6_1	beta-lactam
blaCTX-M-8_1	beta-lactam
blaCTX-M-9_1	beta-lactam
blaCTX-M-10_1	beta-lactam
blaCTX-M-12_1	beta-lactam
blaCTX-M-13_2	beta-lactam
blaCTX-M-14_1	beta-lactam
blaCTX-M-14b_1	beta-lactam
blaCTX-M-16_1	beta-lactam
blaCTX-M-17_1	beta-lactam
blaCTX-M-19_1	beta-lactam
blaCTX-M-20_1	beta-lactam
blaCTX-M-21_1	beta-lactam
blaCTX-M-23_1	beta-lactam
blaCTX-M-24_1	beta-lactam
blaCTX-M-25_1	beta-lactam
blaCTX-M-28_6	beta-lactam
blaCTX-M-29_1	beta-lactam
blaCTX-M-30_1	beta-lactam
blaCTX-M-31_1	beta-lactam
blaCTX-M-32_2	beta-lactam
blaCTX-M-33_1	beta-lactam
blaCTX-M-34_1	beta-lactam
blaCTX-M-35_1	beta-lactam
blaCTX-M-36_1	beta-lactam
blaCTX-M-39_1	beta-lactam
blaCTX-M-40_1	beta-lactam
blaCTX-M-41_1	beta-lactam
blaCTX-M-42_1	beta-lactam
blaCTX-M-43_1	beta-lactam
blaCTX-M-44_1	beta-lactam
blaCTX-M-46_1	beta-lactam
blaCTX-M-47_1	beta-lactam
blaCTX-M-48_1	beta-lactam
blaCTX-M-49_1	beta-lactam
blaCTX-M-50_1	beta-lactam
blaCTX-M-51_1	beta-lactam
blaCTX-M-53_1	beta-lactam
blaCTX-M-54_1	beta-lactam
blaCTX-M-56_1	beta-lactam
blaCTX-M-58_1	beta-lactam
blaCTX-M-60_1	beta-lactam
blaCTX-M-61_1	beta-lactam
blaCTX-M-62_1	beta-lactam
blaCTX-M-63_1	beta-lactam
blaCTX-M-64_1	beta-lactam
blaCTX-M-66_1	beta-lactam
blaCTX-M-67_1	beta-lactam
blaCTX-M-68_1	beta-lactam
blaCTX-M-69_1	beta-lactam
blaCTX-M-71_1	beta-lactam
blaCTX-M-72_1	beta-lactam
blaCTX-M-74_1	beta-lactam
blaCTX-M-75_1	beta-lactam
blaCTX-M-76_1	beta-lactam
blaCTX-M-77_1	beta-lactam
blaCTX-M-78_1	beta-lactam
blaCTX-M-80_1	beta-lactam
blaCTX-M-81_1	beta-lactam
blaCTX-M-82_1	beta-lactam
blaCTX-M-83_1	beta-lactam
blaCTX-M-84_1	beta-lactam
blaCTX-M-85_1	beta-lactam
blaCTX-M-86_1	beta-lactam
blaCTX-M-87_1	beta-lactam
blaCTX-M-88_1	beta-lactam
blaCTX-M-89_1	beta-lactam
blaCTX-M-90_1	beta-lactam
blaCTX-M-91_1	beta-lactam
blaCTX-M-92_1	beta-lactam
blaCTX-M-93_1	beta-lactam
blaCTX-M-94_1	beta-lactam
blaCTX-M-95_1	beta-lactam
blaCTX-M-96_1	beta-lactam
blaCTX-M-97_1	beta-lactam
blaCTX-M-98_1	beta-lactam
blaCTX-M-99_1	beta-lactam
blaCTX-M-100_1	beta-lactam
blaCTX-M-101_1	beta-lactam
blaCTX-M-102_1	beta-lactam
blaCTX-M-103_1	beta-lactam
blaCTX-M-104_1	beta-lactam
blaCTX-M-105_1	beta-lactam
blaCTX-M-110_1	beta-lactam
blaCTX-M-111_1	beta-lactam
blaCTX-M-112_1	beta-lactam
blaCTX-M-113_1	beta-lactam
blaCTX-M-114_1	beta-lactam
blaCTX-M-116_1	beta-lactam
blaCTX-M-117_1	beta-lactam
blaCTX-M-121_1	beta-lactam
blaCTX-M-123_1	beta-lactam
blaCTX-M-124_1	beta-lactam
blaCTX-M-125_1	beta-lactam
blaCTX-M-126_1	beta-lactam
blaCTX-M-129_1	beta-lactam
blaCTX-M-130_1	beta-lactam
blaCTX-M-131_1	beta-lactam
blaCTX-M-132_1	beta-lactam
blaCTX-M-134_1	beta-lactam
blaCTX-M-136_1	beta-lactam
blaCTX-M-139_1	beta-lactam
blaCTX-M-142_1	beta-lactam
blaCTX-M-147_1	beta-lactam
blaDHA-1_1	beta-lactam
blaDHA-2_1	beta-lactam
blaDHA-3_1	beta-lactam
blaDHA-5_1	beta-lactam
blaDHA-6_1	beta-lactam
blaDHA-7_1	beta-lactam
blaFONA-6_1	beta-lactam
blaFONA-5_1	beta-lactam
blaFONA-4_1	beta-lactam
blaFONA-3_1	beta-lactam
blaFONA-2_1	beta-lactam
blaFONA-1_1	beta-lactam
blaFOX-1_1	beta-lactam
blaFOX-2_1	beta-lactam
blaFOX-3_1	beta-lactam
blaFOX-4_1	beta-lactam
blaFOX-5_1	beta-lactam
blaFOX-6_1	beta-lactam
blaFOX-7_1	beta-lactam
blaFOX-8_1	beta-lactam
blaFOX-9_1	beta-lactam
blaFOX-10_1	beta-lactam
blaGOB-1_1	beta-lactam
blaGOB-1_2	beta-lactam
blaGOB-2_1	beta-lactam
blaGOB-3_1	beta-lactam
blaGOB-4_1	beta-lactam
blaGOB-5_1	beta-lactam
blaGOB-6_1	beta-lactam
blaGOB-7_1	beta-lactam
blaGOB-8_1	beta-lactam
blaGOB-9_1	beta-lactam
blaGOB-10_1	beta-lactam
blaGOB-11_1	beta-lactam
blaGOB-12_1	beta-lactam
blaGOB-13_1	beta-lactam
blaGOB-14_1	beta-lactam
blaGOB-15_1	beta-lactam
blaGOB-16_1	beta-lactam
blaGOB-16_2	beta-lactam
blaGOB-17_1	beta-lactam
blaGOB-18_1	beta-lactam
blaHERA-1_1	beta-lactam
blaHERA-2_1	beta-lactam
blaHERA-3_1	beta-lactam
blaHERA-4_1	beta-lactam
blaHERA-5_1	beta-lactam
blaHERA-6_1	beta-lactam
blaHERA-8_1	beta-lactam
blaIND-1_1	beta-lactam
blaIND-2_2	beta-lactam
blaIND-2a_4	beta-lactam
blaIND-2b_3	beta-lactam
blaIND-2c_1	beta-lactam
blaIND-3_1	beta-lactam
blaIND-4_1	beta-lactam
blaIND-5_1	beta-lactam
blaIND-6_1	beta-lactam
blaIND-7_1	beta-lactam
blaIND-8_1	beta-lactam
blaIND-9_1	beta-lactam
blaIND-10_1	beta-lactam
blaIND-11_1	beta-lactam
blaIND-12_1	beta-lactam
blaIND-14_1	beta-lactam
blaIND-15_1	beta-lactam
blaKPC-2_1	beta-lactam
blaKPC-3_1	beta-lactam
blaKPC-4_1	beta-lactam
blaKPC-5_1	beta-lactam
blaKPC-6_1	beta-lactam
blaKPC-7_1	beta-lactam
blaKPC-8_1	beta-lactam
blaKPC-9_1	beta-lactam
blaKPC-10_1	beta-lactam
blaKPC-11_1	beta-lactam
blaKPC-14_1	beta-lactam
blaKPC-15_1	beta-lactam
blaKPC-16_1	beta-lactam
blaLEN1_1	beta-lactam
blaLEN2_1	beta-lactam
blaLEN3_1	beta-lactam
blaLEN4_1	beta-lactam
blaLEN5_1	beta-lactam
blaLEN7_1	beta-lactam
blaLEN8_1	beta-lactam
blaLEN9_1	beta-lactam
blaLEN10_1	beta-lactam
blaLEN12_1	beta-lactam
